feature,mean_abs_shap
vib_y_rms,0.02649710611144758
vib_z_rms,0.021218458708096827
vib_z_skewness,0.005746322839240043
vib_y_crest_factor,0.0025437296304006707
vib_x_skewness,0.002081849709624362
vib_x_rms,0.002012920563542978
vib_z_crest_factor,0.0013590869710235392
vib_z_kurtosis,0.001143397448868622
vib_x_crest_factor,0.0007156491050802678
vib_y_skewness,0.000667781873203486
vib_x_kurtosis,0.0006633162931794969
vib_y_kurtosis,0.0005840910769398578
