feature,mean_abs_shap
ae_narrow_rms,0.021026418439639934
ae_broad_kurtosis,0.02012113580462237
ae_broad_rms,0.018777609950965873
ae_broad_skewness,0.018406596374809823
ae_broad_crest_factor,0.013002876660623247
ae_narrow_crest_factor,0.006739431437307884
ae_narrow_skewness,0.00521061845869181
ae_narrow_kurtosis,0.0028862562565861883
