feature,mean_abs_shap
grinding_depth,0.044874357612363566
wheel_speed,0.023655499661327788
workpiece_speed,0.019239342991553166
ae_broad_crest_factor,0.004333564477613689
ae_broad_rms,0.004001717769915288
ae_narrow_rms,0.0012835864390310359
ae_narrow_crest_factor,0.0011066582344462182
ae_narrow_skewness,0.0008857519790147547
ae_narrow_kurtosis,0.0006821022558123744
ae_broad_skewness,0.0004757229620164738
ae_broad_kurtosis,0.00043826107703891877
