feature,mean_abs_shap
vib_y_rms,0.027545051215917347
vib_z_rms,0.02595294700268768
vib_z_skewness,0.01665464316488248
vib_y_crest_factor,0.004420489216913516
vib_z_crest_factor,0.00385457521429209
vib_x_skewness,0.0031001293994707426
vib_x_rms,0.0028011205709531054
vib_x_crest_factor,0.0024758281363004074
vib_y_kurtosis,0.0023532958318445325
vib_z_kurtosis,0.00206390113701301
vib_y_skewness,0.0017140644418712735
vib_x_kurtosis,0.0010276436207139628
