feature,mean_abs_shap
vib_z_rms,0.02785456333473118
vib_y_rms,0.020306279975477973
vib_x_skewness,0.011254765076011392
vib_z_skewness,0.009498364350928233
vib_y_skewness,0.007276416820586874
vib_y_kurtosis,0.005962534281585721
vib_z_crest_factor,0.0046380677437692025
vib_x_rms,0.0037881896633020825
vib_z_kurtosis,0.0036635268707236224
vib_x_kurtosis,0.0030524081981039334
vib_y_crest_factor,0.0027839382457452012
vib_x_crest_factor,0.0023244234217296815
