feature,mean_abs_shap
grinding_depth,0.004753222171588349
ae_narrow_crest_factor,0.0034989883699043985
ae_broad_rms,0.0019157412222609099
ae_broad_skewness,0.0013381119699968135
wheel_speed,0.0011634819537169334
workpiece_speed,0.0009818879126392782
ae_broad_crest_factor,0.0009300107751776924
ae_broad_kurtosis,0.0008128533330500905
ae_narrow_kurtosis,0.0006286365498216317
ae_narrow_skewness,0.0006075372827548141
ae_narrow_rms,0.00039759094610500317
