feature,mean_abs_shap
vib_spec_c1_f231_t7,0.0018200471378296784
vib_spec_c2_f39_t6,0.0018168222473982569
vib_spec_c1_f228_t5,0.001813203188518517
vib_spec_c1_f210_t7,0.0017889159325953283
vib_spec_c1_f228_t1,0.0017825687009621536
vib_spec_c1_f215_t7,0.0017713448444886355
vib_spec_c1_f224_t0,0.0017447889546459813
vib_spec_c1_f12_t9,0.001733566708692347
vib_spec_c1_f227_t3,0.0017246143880785701
vib_spec_c1_f228_t8,0.0017183943507481979
vib_spec_c1_f234_t8,0.0017132617267268451
vib_spec_c1_f221_t1,0.0017116231640728404
vib_spec_c1_f230_t3,0.0016787357132925544
vib_spec_c2_f39_t1,0.001635023745218503
vib_spec_c2_f38_t6,0.0016256692730268365
vib_spec_c1_f232_t2,0.0016209459738448302
vib_spec_c1_f223_t0,0.0016078810572571582
vib_spec_c1_f216_t4,0.0015929495884809313
vib_spec_c1_f226_t4,0.0015809850639887108
vib_spec_c1_f224_t4,0.001578809030836447
vib_spec_c1_f223_t2,0.0015696543068091382
vib_spec_c2_f31_t1,0.0015474264632724393
vib_spec_c1_f0_t12,0.0015287943238084052
ae_spec_c0_f17_t0,0.0014760258367268776
vib_spec_c1_f216_t9,0.001475755487531186
vib_spec_c1_f213_t3,0.0014554486206465348
vib_spec_c1_f207_t12,0.0014502411058405229
ae_spec_c1_f14_t29,0.0014116477146901868
vib_spec_c2_f64_t2,0.00139310328440602
ae_spec_c1_f14_t13,0.0012689751249637866
vib_spec_c1_f229_t7,0.0012300436433861424
ae_spec_c1_f78_t9,0.0012014972457270643
vib_spec_c2_f26_t4,0.0011414890797417344
vib_spec_c2_f40_t6,0.001025773506041871
vib_spec_c2_f229_t6,0.0010256324235416237
vib_spec_c2_f25_t4,0.001005612418688156
vib_spec_c2_f40_t4,0.0009933528739452001
vib_spec_c1_f7_t4,0.0009568464902237492
vib_spec_c2_f40_t1,0.0009352087768837369
vib_spec_c1_f1_t0,0.000857549571636377
vib_spec_c0_f34_t11,0.0008060719046954624
vib_spec_c2_f40_t7,0.0008040826396415172
vib_spec_c2_f213_t6,0.0007953438341057812
vib_spec_c1_f1_t12,0.000781633653070993
vib_spec_c2_f227_t7,0.0007521148491257361
vib_spec_c2_f195_t11,0.0007253109742057498
ae_spec_c1_f100_t0,0.0007065173291945978
vib_spec_c2_f213_t10,0.0006877885998469339
ae_spec_c1_f8_t10,0.0006707637504424814
vib_spec_c2_f230_t11,0.0006554862984288109
vib_spec_c2_f31_t0,0.0006531113606609641
vib_spec_c2_f39_t7,0.000650279027064792
vib_spec_c2_f31_t8,0.0006491285727926186
vib_spec_c2_f18_t6,0.0006393258278894366
vib_spec_c2_f25_t10,0.0006188707311960553
vib_spec_c2_f31_t11,0.000568296418701003
vib_spec_c0_f196_t3,0.000553294073351553
vib_spec_c2_f35_t10,0.000546006078505021
ae_spec_c1_f11_t34,0.0005451356727610112
ae_spec_c1_f14_t24,0.0005315535712548525
vib_spec_c2_f16_t11,0.0005313331265436279
vib_spec_c2_f227_t11,0.0005300675738738877
vib_spec_c2_f33_t0,0.0005254391667344181
vib_spec_c2_f1_t7,0.0005196356437329667
vib_spec_c2_f15_t2,0.0005113358402970903
vib_spec_c2_f39_t2,0.000499664221115294
vib_spec_c2_f23_t6,0.0004929947874801833
vib_spec_c0_f194_t10,0.0004828109573689089
vib_spec_c1_f15_t4,0.00047151081332556723
ae_spec_c1_f14_t27,0.0004691356997932348
vib_spec_c1_f16_t11,0.0004662218354449008
vib_spec_c0_f38_t10,0.0004597018549457333
ae_spec_c1_f299_t36,0.0004570233243147527
vib_spec_c2_f37_t10,0.0004570091369890684
ae_spec_c1_f78_t12,0.00045604873217785656
vib_spec_c2_f52_t6,0.0004553487264894982
vib_spec_c2_f15_t3,0.00045474036871424314
vib_spec_c2_f32_t0,0.0004496269759979521
vib_spec_c2_f26_t9,0.000449409201250644
vib_spec_c0_f20_t4,0.0004442989568510157
ae_spec_c1_f14_t20,0.00044284634500710497
vib_spec_c0_f194_t4,0.0004423506738664468
vib_spec_c0_f12_t11,0.0004406486762240307
ae_spec_c1_f14_t42,0.0004397770746032322
vib_spec_c2_f83_t8,0.0004394987497523891
vib_spec_c1_f215_t8,0.0004387398468001353
vib_spec_c2_f35_t11,0.00043668730854281717
vib_spec_c2_f15_t1,0.00043494866472263793
vib_spec_c2_f64_t9,0.00043478966993113085
vib_spec_c0_f0_t1,0.0004347555338640436
ae_spec_c1_f50_t16,0.00043473454827224763
vib_spec_c2_f26_t2,0.0004312487524819974
vib_spec_c0_f0_t0,0.00042942494929995584
vib_spec_c2_f195_t1,0.00042939799062649607
ae_spec_c1_f14_t22,0.0004253283316304444
vib_spec_c2_f34_t4,0.0004211999190464796
vib_spec_c2_f64_t8,0.0004187838817986635
ae_spec_c1_f291_t43,0.00041850523497479554
vib_spec_c2_f227_t10,0.00041748455054899374
vib_spec_c2_f214_t1,0.0004171125912146957
vib_spec_c2_f226_t4,0.0004137138148454316
vib_spec_c0_f34_t9,0.00041165146281411117
vib_spec_c2_f13_t0,0.0004111117757407683
vib_spec_c0_f40_t12,0.0004108330020156137
vib_spec_c2_f40_t8,0.00040860529901028646
vib_spec_c2_f213_t1,0.00040625456870356654
vib_spec_c0_f195_t10,0.0004033271773313953
ae_spec_c1_f14_t10,0.0004032856943034709
ae_spec_c1_f194_t34,0.0003993951935997333
ae_spec_c1_f295_t2,0.0003992338510575602
vib_spec_c2_f36_t4,0.0003991505226267261
vib_spec_c2_f26_t3,0.0003991084387599421
ae_spec_c1_f179_t34,0.0003951563353532319
vib_spec_c0_f2_t10,0.000394988752027701
vib_spec_c2_f24_t2,0.0003881815668105281
