feature,mean_abs_shap
grinding_depth,0.02918579157988205
wheel_speed,0.02088475746239993
ae_narrow_rms,0.012028788537131525
workpiece_speed,0.009601884834282896
ae_broad_rms,0.009156465996838177
ae_broad_crest_factor,0.004747088494085241
ae_narrow_kurtosis,0.0038659718514859245
ae_broad_kurtosis,0.0036605232706658406
ae_narrow_crest_factor,0.0021498657783256474
ae_narrow_skewness,0.0015307891803688837
ae_broad_skewness,0.0010880549693794183
