feature,mean_abs_shap
ae_broad_crest_factor,0.015095589344166717
ae_broad_rms,0.013463440783692793
ae_narrow_rms,0.009188938193048177
ae_broad_kurtosis,0.007113925088938499
ae_narrow_crest_factor,0.006517094753819966
ae_broad_skewness,0.0037139433265509815
ae_narrow_skewness,0.0018488968958174856
ae_narrow_kurtosis,0.0016436248949819893
